date,portfolio_value,cash,positions,regime,active_stop_losses,daily_return,cumulative_return,peak,drawdown
2024-03-11,14214.507840000018,12494.907840000018,1,MEDIUM,0,-0.0023792131991640098,0.42145078400000235,14263.107840000019,-0.0034073920316093115
2024-03-12,14248.807840000018,12494.907840000018,1,MEDIUM,0,0.0024130276184082255,0.4248807840000024,14263.107840000019,-0.0010025865442801752
2024-03-13,14260.457840000017,12494.907840000018,1,MEDIUM,0,0.0008176122613776649,0.42604578400000226,14263.107840000019,-0.0001857940099541063
2024-03-14,14282.407840000018,12494.907840000018,1,MEDIUM,0,0.0015392212680880313,0.42824078400000243,14282.407840000018,0.0
2024-03-15,14239.107840000019,12494.907840000018,1,HIGH,0,-0.003031701690994315,0.4239107840000025,14282.407840000018,-0.003031701690994368
2024-03-18,14239.707840000017,12494.907840000018,1,HIGH,0,4.2137471444103625e-05,0.4239707840000022,14282.407840000018,-0.0029896919677936235
2024-03-19,14253.907840000018,12494.907840000018,1,MEDIUM,0,0.0009972114708780566,0.4253907840000022,14282.407840000018,-0.001995461852040206
2024-03-20,14276.407840000018,12494.907840000018,1,MEDIUM,0,0.001578514485470306,0.42764078400000205,14282.407840000018,-0.0004200972320084645
2024-03-21,14276.407840000018,12494.907840000018,1,MEDIUM,0,0.0,0.42764078400000205,14282.407840000018,-0.0004200972320084645
2024-03-22,14283.607840000019,12494.907840000018,1,MEDIUM,0,0.00050432854543625,0.4283607840000023,14283.607840000019,0.0
2024-03-25,14292.007840000018,12494.907840000018,1,MEDIUM,0,0.0005880867140917179,0.4292007840000023,14292.007840000018,0.0
2024-03-26,14277.907840000018,12494.907840000018,1,MEDIUM,0,-0.0009865653698102328,0.42779078400000214,14292.007840000018,-0.0009865653698102328
2024-03-27,14293.207840000017,12494.907840000018,1,MEDIUM,0,0.001071585569220046,0.42932078400000195,14293.207840000017,0.0
2024-03-28,14298.707840000017,12494.907840000018,1,MEDIUM,0,0.0003847981545896939,0.4298707840000018,14298.707840000017,0.0
2024-04-01,14304.607840000019,12494.907840000018,1,LOW,0,0.00041262469770142474,0.4304607840000019,14304.607840000019,0.0
2024-04-02,14301.807840000018,12494.907840000018,1,LOW,0,-0.00019574112281295353,0.4301807840000018,14304.607840000019,-0.00019574112281298917
2024-04-03,14319.007840000018,12494.907840000018,1,LOW,0,0.001202645161536564,0.431900784000002,14319.007840000018,0.0
2024-04-04,14294.907840000018,12494.907840000018,1,LOW,0,-0.001683077505738706,0.42949078400000196,14319.007840000018,-0.001683077505738717
2024-04-05,14345.607840000019,12494.907840000018,1,MEDIUM,0,0.003546717514199882,0.4345607840000021,14345.607840000019,0.0
2024-04-08,14346.807840000018,12494.907840000018,1,MEDIUM,0,8.364929624327111e-05,0.434680784000002,14346.807840000018,0.0
2024-04-09,14351.607840000019,12494.907840000018,1,MEDIUM,0,0.00033456919849572664,0.435160784000002,14351.607840000019,0.0
2024-04-10,14354.407840000018,12494.907840000018,1,MEDIUM,0,0.00019510009130785377,0.43544078400000186,14354.407840000018,0.0
2024-04-11,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0020279136781167217,0.43835173400000205,14383.517340000019,0.0
2024-04-12,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-15,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-16,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-17,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-18,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-19,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-22,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-23,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-24,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-25,14383.517340000019,14383.517340000019,0,MEDIUM,0,0.0,0.43835173400000205,14383.517340000019,0.0
2024-04-26,14381.72114000002,12585.521140000019,1,HIGH,0,-0.00012487905131541854,0.43817211400000233,14383.517340000019,-0.00012487905131547327
2024-04-29,14395.12114000002,12585.521140000019,1,HIGH,0,0.0009317382717657363,0.43951211400000245,14395.12114000002,0.0
2024-04-30,14335.521140000019,12585.521140000019,1,HIGH,0,-0.004140291659956108,0.4335521140000025,14395.12114000002,-0.004140291659956137
2024-05-01,14375.521140000019,12585.521140000019,1,HIGH,0,0.00279027177382396,0.43755211400000227,14395.12114000002,-0.0013615724250862634
2024-05-02,14430.87394000002,14430.87394000002,0,HIGH,0,0.003850489972567317,0.4430873940000022,14430.87394000002,0.0
2024-05-03,14430.87394000002,14430.87394000002,0,HIGH,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-06,14430.87394000002,14430.87394000002,0,HIGH,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-07,14430.87394000002,14430.87394000002,0,HIGH,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-08,14430.87394000002,14430.87394000002,0,HIGH,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-09,14430.87394000002,14430.87394000002,0,HIGH,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-10,14430.87394000002,14430.87394000002,0,HIGH,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-13,14430.87394000002,14430.87394000002,0,HIGH,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-14,14430.87394000002,14430.87394000002,0,MEDIUM,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-15,14430.87394000002,14430.87394000002,0,MEDIUM,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-16,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-17,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-20,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-21,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-22,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-23,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-24,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-28,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-29,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-30,14430.87394000002,14430.87394000002,0,LOW,0,0.0,0.4430873940000022,14430.87394000002,0.0
2024-05-31,14429.285980000019,12841.32598000002,1,LOW,0,-0.00011003907362805432,0.44292859800000217,14430.87394000002,-0.0001100390736280485
2024-06-03,14446.38598000002,12841.32598000002,1,LOW,0,0.0011850898252139253,0.44463859800000227,14446.38598000002,0.0
2024-06-04,14455.38598000002,12841.32598000002,1,LOW,0,0.0006229931840711078,0.4455385980000024,14455.38598000002,0.0
2024-06-05,14472.84598000002,12841.32598000002,1,MEDIUM,0,0.0012078542921065694,0.4472845980000024,14472.84598000002,0.0
2024-06-06,14504.660980000019,14504.660980000019,0,MEDIUM,0,0.002198254582682857,0.45046609800000215,14504.660980000019,0.0
2024-06-07,14504.660980000019,14504.660980000019,0,MEDIUM,0,0.0,0.45046609800000215,14504.660980000019,0.0
2024-06-10,14504.660980000019,14504.660980000019,0,MEDIUM,0,0.0,0.45046609800000215,14504.660980000019,0.0
2024-06-11,14504.660980000019,14504.660980000019,0,MEDIUM,0,0.0,0.45046609800000215,14504.660980000019,0.0
2024-06-12,14504.660980000019,14504.660980000019,0,MEDIUM,0,0.0,0.45046609800000215,14504.660980000019,0.0
2024-06-13,14502.638850000018,12480.508850000018,1,MEDIUM,0,-0.0001394124276872244,0.45026388500000203,14504.660980000019,-0.000139412427687172
2024-06-14,14500.768850000019,12480.508850000018,1,MEDIUM,0,-0.00012894205112190527,0.4500768850000021,14504.660980000019,-0.0002683365026846821
2024-06-17,14505.168850000018,12480.508850000018,1,MEDIUM,0,0.00030343218663198,0.4505168850000021,14505.168850000018,0.0
2024-06-18,14491.418850000018,12480.508850000018,1,MEDIUM,0,-0.0009479379483403605,0.4491418850000022,14505.168850000018,-0.0009479379483403933
2024-06-20,14527.608850000019,12480.508850000018,1,MEDIUM,0,0.0024973400033909687,0.452760885000002,14527.608850000019,0.0
2024-06-21,14560.388850000018,12480.508850000018,1,MEDIUM,0,0.0022563933499626376,0.4560388850000019,14560.388850000018,0.0
2024-06-24,14521.778850000019,12480.508850000018,1,MEDIUM,0,-0.0026517148956498593,0.452177885000002,14560.388850000018,-0.002651714895649831
2024-06-25,14530.248850000018,12480.508850000018,1,MEDIUM,0,0.0005832618777277254,0.4530248850000018,14560.388850000018,-0.002069999662131234
2024-06-26,14610.21885000002,12480.508850000018,1,HIGH,0,0.005503691012146872,0.4610218850000021,14610.21885000002,0.0
2024-06-27,14656.858850000019,12480.508850000018,1,HIGH,0,0.003192286199052985,0.46568588500000185,14656.858850000019,0.0
2024-06-28,14606.258850000018,12480.508850000018,1,HIGH,0,-0.0034523086097674183,0.4606258850000018,14656.858850000019,-0.0034523086097673853
2024-07-01,14647.539650000019,14647.539650000019,0,HIGH,0,0.002826240478409625,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-02,14647.539650000019,14647.539650000019,0,HIGH,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-03,14647.539650000019,14647.539650000019,0,HIGH,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-05,14647.539650000019,14647.539650000019,0,HIGH,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-08,14647.539650000019,14647.539650000019,0,HIGH,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-09,14647.539650000019,14647.539650000019,0,HIGH,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-10,14647.539650000019,14647.539650000019,0,HIGH,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-11,14647.539650000019,14647.539650000019,0,HIGH,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-12,14647.539650000019,14647.539650000019,0,MEDIUM,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-15,14647.539650000019,14647.539650000019,0,MEDIUM,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-16,14647.539650000019,14647.539650000019,0,MEDIUM,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-17,14647.539650000019,14647.539650000019,0,MEDIUM,0,0.0,0.46475396500000166,14656.858850000019,-0.0006358251856945391
2024-07-18,14645.88590000002,12992.13590000002,1,MEDIUM,0,-0.00011290292018428794,0.46458859000000174,14656.858850000019,-0.0007486563193585907
2024-07-19,14640.30590000002,12992.13590000002,1,MEDIUM,0,-0.00038099436511385143,0.4640305900000017,14656.858850000019,-0.0011293654506333262
2024-07-22,14635.08590000002,12992.13590000002,1,MEDIUM,0,-0.0003565499270066219,0.4635085900000018,14656.858850000019,-0.0014855127024709421
2024-07-23,14668.14821000002,14668.14821000002,0,MEDIUM,0,0.002259112807803776,0.4668148210000016,14668.14821000002,0.0
2024-07-24,14666.520740000018,13039.050740000019,1,MEDIUM,0,-0.00011095265582961034,0.4666520740000015,14668.14821000002,-0.0001109526558295708
2024-07-25,14657.700740000018,13039.050740000019,1,MEDIUM,0,-0.0006013696197180174,0.4657700740000015,14668.14821000002,-0.00071225555199111
2024-07-26,14679.908240000019,14679.908240000019,0,HIGH,0,0.0015150739119265122,0.46799082400000147,14679.908240000019,0.0
2024-07-29,14679.908240000019,14679.908240000019,0,HIGH,0,0.0,0.46799082400000147,14679.908240000019,0.0
2024-07-30,14679.908240000019,14679.908240000019,0,HIGH,0,0.0,0.46799082400000147,14679.908240000019,0.0
2024-07-31,14679.908240000019,14679.908240000019,0,HIGH,0,0.0,0.46799082400000147,14679.908240000019,0.0
2024-08-01,14679.908240000019,14679.908240000019,0,HIGH,0,0.0,0.46799082400000147,14679.908240000019,0.0
2024-08-02,14679.908240000019,14679.908240000019,0,HIGH,0,0.0,0.46799082400000147,14679.908240000019,0.0
2024-08-05,14678.29804000002,13068.098040000019,1,HIGH,0,-0.00010968733412186626,0.4678298040000015,14679.908240000019,-0.00010968733412186271
2024-08-06,14687.398040000018,13068.098040000019,1,HIGH,0,0.0006199628850156458,0.46873980400000126,14687.398040000018,0.0
2024-08-07,14695.79804000002,13068.098040000019,1,HIGH,0,0.0005719188638535488,0.46957980400000143,14695.79804000002,0.0
2024-08-08,14726.098040000019,13068.098040000019,1,HIGH,0,0.0020618138543770925,0.4726098040000013,14726.098040000019,0.0
2024-08-09,14737.498040000019,13068.098040000019,1,HIGH,0,0.000774135821249633,0.473749804000001,14737.498040000019,0.0
2024-08-12,14736.098040000019,13068.098040000019,1,HIGH,0,-9.499577175176022e-05,0.47360980400000097,14737.498040000019,-9.499577175174535e-05
2024-08-13,14770.398040000018,13068.098040000019,1,HIGH,0,0.0023276175217410433,0.4770398040000008,14770.398040000018,0.0
2024-08-14,14769.098040000019,13068.098040000019,1,HIGH,0,-8.801387724821641e-05,0.4769098040000008,14770.398040000018,-8.801387724817677e-05
2024-08-15,14842.22214000002,14842.22214000002,0,HIGH,0,0.004951155432915133,0.484222214000001,14842.22214000002,0.0
2024-08-16,14842.22214000002,14842.22214000002,0,HIGH,0,0.0,0.484222214000001,14842.22214000002,0.0
2024-08-19,14842.22214000002,14842.22214000002,0,MEDIUM,0,0.0,0.484222214000001,14842.22214000002,0.0
2024-08-20,14842.22214000002,14842.22214000002,0,MEDIUM,0,0.0,0.484222214000001,14842.22214000002,0.0
2024-08-21,14842.22214000002,14842.22214000002,0,MEDIUM,0,0.0,0.484222214000001,14842.22214000002,0.0
2024-08-22,14842.22214000002,14842.22214000002,0,HIGH,0,0.0,0.484222214000001,14842.22214000002,0.0
2024-08-23,14842.22214000002,14842.22214000002,0,HIGH,0,0.0,0.484222214000001,14842.22214000002,0.0
2024-08-26,14840.46714000002,13085.46714000002,1,HIGH,0,-0.000118243749719249,0.4840467140000011,14842.22214000002,-0.00011824374971921808
2024-08-27,14816.667140000021,13085.46714000002,1,HIGH,0,-0.0016037231022094645,0.4816667140000013,14842.22214000002,-0.0017217772216956211
2024-08-28,14793.46714000002,13085.46714000002,1,HIGH,0,-0.0015658042244445225,0.4793467140000012,14842.22214000002,-0.0032848854800928843
2024-08-29,14806.667140000021,13085.46714000002,1,MEDIUM,0,0.0008922857552648988,0.4806667140000014,14842.22214000002,-0.0023955307813495925
2024-08-30,14870.46714000002,13085.46714000002,1,HIGH,0,0.004308869740689003,0.48704671400000143,14870.46714000002,0.0
2024-09-03,14847.96714000002,13085.46714000002,1,HIGH,0,-0.0015130661187823247,0.48479671400000135,14870.46714000002,-0.0015130661187823297
2024-09-04,14818.767140000022,13085.46714000002,1,HIGH,0,-0.001966599179852313,0.48187671400000154,14870.46714000002,-0.003476689704046435
2024-09-05,14864.36714000002,13085.46714000002,1,HIGH,0,0.0030771790641686003,0.4864367140000012,14870.46714000002,-0.00041020903664767825
2024-09-06,14799.36714000002,13085.46714000002,1,HIGH,0,-0.004372873691008694,0.47993671400000126,14870.46714000002,-0.004781288935352186
2024-09-09,14839.46714000002,13085.46714000002,1,HIGH,0,0.0027095753230972353,0.48394671400000133,14870.46714000002,-0.002084668874766765
2024-09-10,14880.96714000002,13085.46714000002,1,HIGH,0,0.002796596374281979,0.48809671400000143,14880.96714000002,0.0
2024-09-11,14930.667140000021,13085.46714000002,1,HIGH,0,0.0033398366875232455,0.49306671400000135,14930.667140000021,0.0
2024-09-12,14955.46714000002,13085.46714000002,1,HIGH,0,0.0016610108421450942,0.4955467140000014,14955.46714000002,0.0
2024-09-13,14950.36714000002,13085.46714000002,1,HIGH,0,-0.0003410124172156248,0.4950367140000014,14955.46714000002,-0.0003410124172156321
2024-09-16,14934.36714000002,13085.46714000002,1,HIGH,0,-0.001070207831698755,0.49343671400000133,14955.46714000002,-0.0014108552947547938
2024-09-17,14954.26714000002,13085.46714000002,1,HIGH,0,0.001332497039442604,0.49542671400000127,14955.46714000002,-8.023821581548579e-05
2024-09-18,14949.767140000022,13085.46714000002,1,HIGH,0,-0.00030091745438742823,0.4949767140000014,14955.46714000002,-0.0003811315251232534
2024-09-19,14984.167140000021,13085.46714000002,1,HIGH,0,0.002301039185283127,0.4984167140000013,14984.167140000021,0.0
2024-09-20,14999.551140000021,14999.551140000021,0,MEDIUM,0,0.001026683689274499,0.49995511400000137,14999.551140000021,0.0
2024-09-23,14999.551140000021,14999.551140000021,0,MEDIUM,0,0.0,0.49995511400000137,14999.551140000021,0.0
2024-09-24,14999.551140000021,14999.551140000021,0,MEDIUM,0,0.0,0.49995511400000137,14999.551140000021,0.0
2024-09-25,14999.551140000021,14999.551140000021,0,MEDIUM,0,0.0,0.49995511400000137,14999.551140000021,0.0
2024-09-26,14999.551140000021,14999.551140000021,0,MEDIUM,0,0.0,0.49995511400000137,14999.551140000021,0.0
2024-09-27,14999.551140000021,14999.551140000021,0,MEDIUM,0,0.0,0.49995511400000137,14999.551140000021,0.0
2024-09-30,14999.551140000021,14999.551140000021,0,MEDIUM,0,0.0,0.49995511400000137,14999.551140000021,0.0
2024-10-01,14999.551140000021,14999.551140000021,0,MEDIUM,0,0.0,0.49995511400000137,14999.551140000021,0.0
2024-10-02,14999.551140000021,14999.551140000021,0,MEDIUM,0,0.0,0.49995511400000137,14999.551140000021,0.0
2024-10-03,14999.551140000021,14999.551140000021,0,LOW,0,0.0,0.49995511400000137,14999.551140000021,0.0
2024-10-04,14997.686040000022,13132.586040000022,1,MEDIUM,0,-0.00012434372086145284,0.49976860400000134,14999.551140000021,-0.0001243437208614412
2024-10-07,14940.586040000022,13132.586040000022,1,MEDIUM,0,-0.003807253988896031,0.49405860400000123,14999.551140000021,-0.003931124301630225
2024-10-08,14959.786040000023,13132.586040000022,1,MEDIUM,0,0.001285090152996382,0.49597860400000116,14999.551140000021,-0.002651085997763974
2024-10-09,14984.28604000002,13132.586040000022,1,HIGH,0,0.0016377239577149982,0.498428604000001,14999.551140000021,-0.0010177037871014925
2024-10-10,14999.086040000022,13132.586040000022,1,HIGH,0,0.0009877013799985956,0.49990860400000114,14999.551140000021,-3.100759453788813e-05
2024-10-11,15020.78604000002,13132.586040000022,1,HIGH,0,0.001446754818402285,0.5020786040000011,15020.78604000002,0.0
2024-10-14,15007.986040000022,13132.586040000022,1,HIGH,0,-0.0008521524749712794,0.5007986040000012,15020.78604000002,-0.000852152474971227
2024-10-15,15009.486040000022,13132.586040000022,1,HIGH,0,9.994678806357626e-05,0.5009486040000013,15020.78604000002,-0.0007522908568105306
2024-10-16,15001.486040000022,13132.586040000022,1,HIGH,0,-0.0005329962650739706,0.5001486040000014,15020.78604000002,-0.0012848861536675776
2024-10-17,15007.886040000021,13132.586040000022,1,MEDIUM,0,0.0004266244012716136,0.5007886040000014,15020.78604000002,-0.0008588099161819643
2024-10-18,15022.486040000022,13132.586040000022,1,MEDIUM,0,0.0009728218858464643,0.5022486040000016,15022.486040000022,0.0
2024-10-21,15023.28604000002,13132.586040000022,1,LOW,0,5.325350264051565e-05,0.5023286040000015,15023.28604000002,0.0
2024-10-22,15029.586040000022,13132.586040000022,1,LOW,0,0.0004193490014918755,0.5029586040000016,15029.586040000022,0.0
2024-10-23,14979.686040000022,13132.586040000022,1,MEDIUM,0,-0.003320118056957422,0.49796860400000176,15029.586040000022,-0.0033201180569574465
2024-10-24,14996.386040000021,13132.586040000022,1,MEDIUM,0,0.0011148431252434587,0.4996386040000016,15029.586040000022,-0.0022089763425048184
2024-10-25,15010.886040000023,13132.586040000022,1,MEDIUM,0,0.000966899622437456,0.5010886040000018,15029.586040000022,-0.0012442125784589396
2024-10-28,15016.486040000022,13132.586040000022,1,MEDIUM,0,0.0003730625883826555,0.5016486040000017,15029.586040000022,-0.0008716141592413642
2024-10-29,15040.886040000023,13132.586040000022,1,MEDIUM,0,0.0016248808099981193,0.5040886040000017,15040.886040000023,0.0
2024-10-30,15059.886040000021,13132.586040000022,1,MEDIUM,0,0.0012632234530245423,0.5059886040000015,15059.886040000021,0.0
2024-10-31,14996.586040000022,13132.586040000022,1,MEDIUM,0,-0.004203219057028029,0.4996586040000015,15059.886040000021,-0.004203219057028082
2024-11-01,15111.886040000023,13132.586040000022,1,HIGH,0,0.007688416529766373,0.5111886040000015,15111.886040000023,0.0
2024-11-04,15090.386040000021,13132.586040000022,1,HIGH,0,-0.0014227211575771337,0.5090386040000012,15111.886040000023,-0.0014227211575770847
2024-11-05,15127.586040000022,13132.586040000022,1,HIGH,0,0.002465145682913228,0.5127586040000012,15127.586040000022,0.0
2024-11-06,15203.486040000022,13132.586040000022,1,HIGH,0,0.005017323966910903,0.5203486040000012,15203.486040000022,0.0
2024-11-07,15233.086040000022,13132.586040000022,1,HIGH,0,0.0019469219047607567,0.5233086040000012,15233.086040000022,0.0
2024-11-08,15212.304240000023,15212.304240000023,0,HIGH,0,-0.0013642540943724635,0.5212304240000014,15233.086040000022,-0.0013642540943725155
2024-11-11,15212.304240000023,15212.304240000023,0,HIGH,0,0.0,0.5212304240000014,15233.086040000022,-0.0013642540943725155
2024-11-12,15212.304240000023,15212.304240000023,0,HIGH,0,0.0,0.5212304240000014,15233.086040000022,-0.0013642540943725155
2024-11-13,15212.304240000023,15212.304240000023,0,HIGH,0,0.0,0.5212304240000014,15233.086040000022,-0.0013642540943725155
2024-11-14,15212.304240000023,15212.304240000023,0,HIGH,0,0.0,0.5212304240000014,15233.086040000022,-0.0013642540943725155
2024-11-15,15212.304240000023,15212.304240000023,0,HIGH,0,0.0,0.5212304240000014,15233.086040000022,-0.0013642540943725155
2024-11-18,15212.304240000023,15212.304240000023,0,HIGH,0,0.0,0.5212304240000014,15233.086040000022,-0.0013642540943725155
2024-11-19,15212.304240000023,15212.304240000023,0,HIGH,0,0.0,0.5212304240000014,15233.086040000022,-0.0013642540943725155
2024-11-20,15212.304240000023,15212.304240000023,0,HIGH,0,0.0,0.5212304240000014,15233.086040000022,-0.0013642540943725155
2024-11-21,15210.320440000023,13226.520440000024,1,HIGH,0,-0.00013040759431981463,0.5210320440000014,15233.086040000022,-0.001494483779597872
2024-11-22,15197.720440000025,13226.520440000024,1,HIGH,0,-0.0008283849146835109,0.5197720440000015,15233.086040000022,-0.0023216306864631423
2024-11-25,15241.020440000024,13226.520440000024,1,HIGH,0,0.0028491114947761798,0.5241020440000015,15241.020440000024,0.0
2024-11-26,15305.120440000024,13226.520440000024,1,HIGH,0,0.004205755136432288,0.5305120440000015,15305.120440000024,0.0
2024-11-27,15283.920440000024,13226.520440000024,1,HIGH,0,-0.001385157345419774,0.5283920440000014,15305.120440000024,-0.0013851573454197982
2024-11-29,15305.420440000024,13226.520440000024,1,HIGH,0,0.0014067071393366604,0.5305420440000015,15305.420440000024,0.0
2024-12-02,15333.620440000024,13226.520440000024,1,HIGH,0,0.0018424845047901872,0.5333620440000013,15333.620440000024,0.0
2024-12-03,15360.920440000024,13226.520440000024,1,HIGH,0,0.001780401445752755,0.5360920440000012,15360.920440000024,0.0
2024-12-04,15408.120440000024,13226.520440000024,1,HIGH,0,0.0030727325347699175,0.5408120440000013,15408.120440000024,0.0
2024-12-05,15432.020440000024,13226.520440000024,1,HIGH,0,0.0015511301390112031,0.5432020440000012,15432.020440000024,0.0
2024-12-06,15496.820440000025,13226.520440000024,1,MEDIUM,0,0.004199061312285313,0.5496820440000012,15496.820440000025,0.0
2024-12-09,15487.420440000024,13226.520440000024,1,MEDIUM,0,-0.0006065760416077426,0.548742044000001,15496.820440000025,-0.0006065760416077609
2024-12-10,15476.920440000024,13226.520440000024,1,MEDIUM,0,-0.0006779695844558731,0.547692044000001,15496.820440000025,-0.0012841343859567506
2024-12-11,15526.817840000023,15526.817840000023,0,MEDIUM,0,0.0032239876268305157,0.5526817840000011,15526.817840000023,0.0
2024-12-12,15524.986080000024,13693.226080000024,1,MEDIUM,0,-0.00011797394797019578,0.5524986080000012,15526.817840000023,-0.00011797394797021196
2024-12-13,15512.906080000024,13693.226080000024,1,MEDIUM,0,-0.0007781005366286342,0.5512906080000011,15526.817840000023,-0.0008959826890066116
2024-12-16,15554.802640000024,15554.802640000024,0,MEDIUM,0,0.002700755086373796,0.555480264000001,15554.802640000024,0.0
2024-12-17,15554.802640000024,15554.802640000024,0,MEDIUM,0,0.0,0.555480264000001,15554.802640000024,0.0
2024-12-18,15554.802640000024,15554.802640000024,0,HIGH,0,0.0,0.555480264000001,15554.802640000024,0.0
2024-12-19,15554.802640000024,15554.802640000024,0,HIGH,0,0.0,0.555480264000001,15554.802640000024,0.0
2024-12-20,15554.802640000024,15554.802640000024,0,HIGH,0,0.0,0.555480264000001,15554.802640000024,0.0
2024-12-23,15554.802640000024,15554.802640000024,0,HIGH,0,0.0,0.555480264000001,15554.802640000024,0.0
2024-12-24,15554.802640000024,15554.802640000024,0,HIGH,0,0.0,0.555480264000001,15554.802640000024,0.0
2024-12-26,15554.802640000024,15554.802640000024,0,HIGH,0,0.0,0.555480264000001,15554.802640000024,0.0
2024-12-27,15552.788890000023,13539.038890000023,1,HIGH,0,-0.00012946162330740307,0.5552788890000009,15554.802640000024,-0.0001294616233073639
2024-12-30,15530.738890000024,13539.038890000023,1,HIGH,0,-0.001417752157246599,0.5530738890000011,15554.802640000024,-0.0015470302360582897
2024-12-31,15513.548890000024,13539.038890000023,1,HIGH,0,-0.0011068372291719308,0.5513548890000011,15554.802640000024,-0.002652155154570305
2025-01-02,15521.018890000023,13539.038890000023,1,HIGH,0,0.00048151458141298953,0.5521018890000009,15554.802640000024,-0.0021719176245363443
2025-01-03,15556.748890000024,13539.038890000023,1,MEDIUM,0,0.002302039592453564,0.555674889000001,15556.748890000024,0.0
2025-01-06,15587.528890000023,13539.038890000023,1,MEDIUM,0,0.0019785625015638075,0.5587528890000009,15587.528890000023,0.0
2025-01-07,15538.028890000023,13539.038890000023,1,MEDIUM,0,-0.0031756156058678764,0.5538028890000009,15587.528890000023,-0.0031756156058678473
2025-01-08,15538.208890000024,13539.038890000023,1,MEDIUM,0,1.1584480970716626e-05,0.5538208890000007,15587.528890000023,-0.003164067912755582
2025-01-10,15509.498890000024,13539.038890000023,1,MEDIUM,0,-0.0018477033101592655,0.5509498890000009,15587.528890000023,-0.005005924964158878
2025-01-13,15505.178890000023,13539.038890000023,1,MEDIUM,0,-0.0002785389799271343,0.5505178890000006,15587.528890000023,-0.005283069598852897
2025-01-14,15498.878890000024,13539.038890000023,1,MEDIUM,0,-0.0004063158538636369,0.5498878890000007,15587.528890000023,-0.0056872388577814854
2025-01-15,15549.188890000023,13539.038890000023,1,MEDIUM,0,0.0032460412367283364,0.5549188890000005,15587.528890000023,-0.00245965863290856
2025-01-16,15524.978890000024,13539.038890000023,1,MEDIUM,0,-0.001556994398310363,0.5524978890000005,15587.528890000023,-0.004012823356505688
2025-01-17,15572.498890000024,13539.038890000023,1,HIGH,0,0.003060873727217084,0.5572498890000006,15587.528890000023,-0.0009642323748725262
